place_id,name,address,lat,lng,rating,rating_total,zipcode,weekday,Total Business Hour,frequent words,negative_mean,neutral_mean,positive_mean,compound_mean,negative_std,neutral_std,positive_std,compound_std
ChIJcc8b69ea2a792e24ebc9,Fitness Works,"4235 W Cactus Rd, Phoenix, AZ 85029, United States",33.5939,-112.1181,4.3,234,85029,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 8:00 PM', 'Saturday: 7:00 AM – 4:00 PM', 'Sunday: 7:00 AM – 2:00 PM']",89,"[('staff', 105), ('equipment', 59), ('classes', 51), ('clean', 46), ('area', 34), ('workout', 33), ('supportive', 33), ('trainers', 32), ('facility', 31), ('ve', 30), ('incredible', 29), ('atmosphere', 26), ('community', 25), ('helpful', 24), ('fantastic', 24), ('encouraging', 22), ('weights', 22), ('professional', 22), ('spacious', 21), ('friendly', 21), ('worth', 20), ('variety', 19), ('training', 19), ('treadmills', 18), ('experience', 18), ('schedule', 18), ('welcoming', 18), ('motivating', 17), ('parking', 17), ('modern', 17), ('stars', 17), ('locker', 17), ('rooms', 17), ('penny', 16), ('premium', 16), ('terrible', 15), ('free', 15), ('amenities', 15), ('vibe', 14), ('excellent', 14), ('perfect', 14), ('machines', 13), ('customer', 13), ('service', 13), ('absolutely', 13), ('sauna', 13), ('cleanest', 12), ('brand', 12), ('studio', 12), ('pool', 12), ('knowledgeable', 12), ('cardio', 11), ('location', 11), ('member', 11), ('counting', 11), ('membership', 11), ('layout', 11), ('super', 10), ('space', 10), ('switched', 9), ('ready', 9), ('maintenance', 9), ('decision', 9), ('joining', 9), ('price', 9), ('maintained', 9), ('music', 8), ('adequate', 8), ('overcrowded', 8), ('won', 8), ('hands', 8), ('vibes', 8), ('notch', 8), ('highly', 8), ('selection', 8), ('outdated', 7), ('months', 7), ('phenomenal', 7), ('decent', 6), ('bad', 6), ('disappointed', 6), ('dirty', 6), ('doesn', 6), ('care', 6), ('fair', 5), ('train', 5), ('environment', 5), ('options', 5), ('endless', 5), ('fine', 5), ('years', 5), ('major', 5), ('advertise', 5), ('hours', 5), ('keeping', 4), ('standard', 4), ('reasonable', 4), ('outstanding', 4), ('facilities', 4), ('rude', 4), ('couple', 4), ('broken', 4), ('smells', 4), ('money', 4), ('unhelpful', 4), ('disappointing', 3), ('worst', 3), ('greeting', 3), ('members', 3), ('opened', 3), ('cramped', 3), ('pay', 3), ('room', 3), ('improvement', 3), ('updates', 2), ('budget', 2), ('acceptable', 2), ('middle', 2), ('road', 2), ('crowded', 2), ('serviceable', 2), ('average', 2), ('alright', 2), ('peak', 2), ('job', 1), ('updated', 1), ('unprofessional', 1), ('offering', 1), ('tips', 1), ('making', 1), ('replacing', 1)]",0.03996581196581197,0.6120384615384616,0.34800427350427354,0.6492995726495727,0.10720554495491531,0.11452999033456254,0.16049915427325878,0.4889945433134959
ChIJ78a40d3a2f848c817d4f,Snap Fitness - Sunnyslope,"9201 N 7th St, Phoenix, AZ 85020, United States",33.5576,-112.0695,4.2,123,85020,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168,"[('staff', 57), ('classes', 22), ('experience', 22), ('amenities', 18), ('helpful', 18), ('spacious', 18), ('facility', 16), ('weights', 16), ('clean', 16), ('incredible', 15), ('area', 14), ('equipment', 14), ('modern', 12), ('excellent', 12), ('ve', 12), ('fantastic', 12), ('variety', 12), ('stars', 12), ('bad', 11), ('terrible', 10), ('maintenance', 10), ('layout', 10), ('broken', 9), ('smells', 9), ('free', 9), ('friendly', 9), ('parking', 9), ('trainers', 9), ('locker', 9), ('rooms', 9), ('studio', 8), ('atmosphere', 8), ('machines', 8), ('community', 8), ('customer', 8), ('service', 8), ('pool', 8), ('location', 7), ('decent', 7), ('hours', 7), ('treadmills', 7), ('major', 7), ('advertise', 7), ('membership', 7), ('supportive', 7), ('space', 7), ('outdated', 7), ('schedule', 6), ('music', 6), ('knowledgeable', 6), ('sauna', 6), ('facilities', 6), ('encouraging', 6), ('notch', 6), ('highly', 6), ('workout', 5), ('overcrowded', 5), ('won', 5), ('cleanest', 5), ('brand', 5), ('train', 5), ('environment', 5), ('options', 5), ('endless', 5), ('motivating', 5), ('selection', 5), ('hands', 5), ('vibes', 5), ('phenomenal', 5), ('professional', 5), ('rude', 4), ('fair', 4), ('worth', 4), ('fine', 4), ('ready', 4), ('vibe', 4), ('cardio', 4), ('welcoming', 4), ('price', 4), ('job', 3), ('training', 3), ('average', 3), ('maintained', 3), ('absolutely', 3), ('switched', 3), ('member', 3), ('counting', 3), ('decision', 3), ('joining', 3), ('disappointing', 3), ('years', 3), ('updated', 2), ('reasonable', 2), ('disappointed', 2), ('dirty', 2), ('doesn', 2), ('care', 2), ('worst', 2), ('cramped', 2), ('penny', 2), ('premium', 2), ('updates', 2), ('budget', 2), ('acceptable', 2), ('standard', 2), ('adequate', 2), ('money', 2), ('messy', 2), ('pay', 2), ('room', 2), ('improvement', 2), ('unprofessional', 2), ('super', 2), ('unhelpful', 2), ('alright', 1), ('peak', 1), ('outstanding', 1), ('middle', 1), ('road', 1), ('crowded', 1), ('serviceable', 1), ('replacing', 1), ('greeting', 1), ('members', 1), ('couple', 1), ('making', 1), ('opened', 1), ('special', 1), ('perfect', 1)]",0.06579674796747967,0.6323170731707317,0.30189430894308944,0.532710569105691,0.14156368892524832,0.12033943230883479,0.17150714810932016,0.5794091192847495
ChIJ88cabd939d084aadcb9c,YouFit Health Clubs,"3138 E Indian School Rd, Phoenix, AZ 85016, United States",33.4952,-112.0033,3.8,445,85016,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134,"[('staff', 121), ('classes', 47), ('experience', 46), ('weights', 40), ('terrible', 34), ('equipment', 34), ('variety', 29), ('area', 29), ('trainers', 27), ('incredible', 26), ('clean', 25), ('ve', 24), ('decent', 23), ('atmosphere', 22), ('facility', 22), ('hours', 22), ('bad', 22), ('fine', 21), ('helpful', 21), ('vibe', 20), ('amenities', 19), ('spacious', 19), ('cardio', 19), ('studio', 18), ('standard', 18), ('workout', 18), ('free', 18), ('parking', 17), ('adequate', 17), ('fantastic', 17), ('location', 17), ('excellent', 16), ('outdated', 16), ('treadmills', 16), ('overcrowded', 15), ('won', 15), ('motivating', 15), ('community', 15), ('training', 15), ('pool', 15), ('worth', 15), ('knowledgeable', 15), ('professional', 14), ('machines', 14), ('friendly', 14), ('customer', 14), ('service', 14), ('sauna', 14), ('maintenance', 14), ('schedule', 13), ('music', 13), ('encouraging', 13), ('average', 12), ('stars', 12), ('broken', 12), ('smells', 12), ('major', 12), ('advertise', 12), ('space', 12), ('disappointed', 12), ('dirty', 12), ('doesn', 12), ('care', 12), ('welcoming', 11), ('fair', 11), ('money', 11), ('disappointing', 11), ('super', 10), ('job', 10), ('modern', 10), ('membership', 10), ('budget', 10), ('rude', 9), ('locker', 8), ('rooms', 8), ('phenomenal', 8), ('selection', 8), ('cleanest', 8), ('brand', 8), ('supportive', 8), ('outstanding', 8), ('facilities', 8), ('switched', 8), ('train', 8), ('environment', 8), ('options', 8), ('endless', 8), ('years', 8), ('perfect', 8), ('unhelpful', 7), ('member', 7), ('counting', 7), ('layout', 7), ('alright', 7), ('peak', 7), ('updated', 6), ('notch', 6), ('highly', 6), ('replacing', 6), ('hands', 6), ('vibes', 6), ('updates', 6), ('worst', 6), ('acceptable', 6), ('making', 5), ('ready', 5), ('unprofessional', 5), ('absolutely', 4), ('penny', 4), ('premium', 4), ('price', 4), ('special', 4), ('pay', 3), ('room', 3), ('improvement', 3), ('messy', 3), ('couple', 3), ('months', 3), ('maintained', 3), ('middle', 2), ('road', 2), ('crowded', 2), ('serviceable', 2), ('opened', 2), ('reasonable', 2), ('cramped', 2), ('keeping', 1), ('greeting', 1), ('members', 1)]",0.08986,0.64408,0.266044,0.3930572,0.15339596372377917,0.1233345012427064,0.1787787050111446,0.6345471075459564
ChIJ6d3254fcf9bf4976ff90,Axiom Fitness Academy,"4030 E McDowell Rd, Phoenix, AZ 85008, United States",33.4635,-111.9814,4.7,167,85008,"['Monday: 5:00 AM – 9:00 PM', 'Tuesday: 5:00 AM – 9:00 PM', 'Wednesday: 5:00 AM – 9:00 PM', 'Thursday: 5:00 AM – 9:00 PM', 'Friday: 5:00 AM – 7:00 PM', 'Saturday: 7:00 AM – 1:00 PM', 'Sunday: 8:00 AM – 12:00 PM']",86,"[('staff', 78), ('equipment', 45), ('classes', 43), ('clean', 40), ('ve', 31), ('area', 30), ('workout', 28), ('incredible', 28), ('helpful', 26), ('spacious', 23), ('trainers', 23), ('community', 20), ('fantastic', 19), ('pool', 18), ('weights', 18), ('excellent', 18), ('facility', 16), ('motivating', 16), ('modern', 15), ('encouraging', 15), ('supportive', 15), ('stars', 15), ('welcoming', 15), ('space', 14), ('machines', 14), ('worth', 14), ('friendly', 13), ('hands', 13), ('vibes', 13), ('penny', 13), ('premium', 13), ('experience', 13), ('location', 12), ('variety', 12), ('phenomenal', 12), ('knowledgeable', 11), ('amenities', 11), ('cleanest', 11), ('brand', 11), ('parking', 11), ('training', 11), ('atmosphere', 11), ('cardio', 10), ('professional', 10), ('music', 10), ('facilities', 10), ('free', 9), ('locker', 9), ('rooms', 9), ('customer', 9), ('service', 9), ('member', 8), ('counting', 8), ('studio', 8), ('treadmills', 8), ('schedule', 8), ('layout', 7), ('maintained', 7), ('super', 7), ('notch', 7), ('highly', 7), ('perfect', 6), ('years', 6), ('sauna', 6), ('maintenance', 6), ('months', 6), ('membership', 6), ('selection', 5), ('hours', 5), ('train', 5), ('environment', 5), ('vibe', 5), ('options', 5), ('endless', 5), ('decision', 5), ('joining', 5), ('price', 5), ('switched', 4), ('terrible', 4), ('couple', 3), ('absolutely', 3), ('fair', 3), ('decent', 3), ('ready', 3), ('major', 3), ('advertise', 3), ('offering', 2), ('tips', 2), ('standard', 2), ('updates', 2), ('opened', 2), ('making', 2), ('adequate', 1), ('outstanding', 1), ('overcrowded', 1), ('won', 1), ('worst', 1), ('reasonable', 1), ('job', 1), ('updated', 1), ('average', 1), ('rude', 1), ('messy', 1), ('money', 1), ('outdated', 1), ('unprofessional', 1), ('bad', 1), ('budget', 1), ('keeping', 1), ('disappointed', 1), ('dirty', 1), ('doesn', 1), ('care', 1)]",0.010047904191616767,0.6055808383233533,0.38437724550898206,0.7908868263473054,0.051301472345910655,0.11144280122049739,0.12162962824520128,0.2516199303383611
ChIJf39a3ba797107edbdd3b,24 Hour Fitness - Camelback,"5050 N 40th St, Phoenix, AZ 85018, United States",33.5077,-111.9652,3.9,567,85018,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: Open 24 hours', 'Saturday: Open 24 hours', 'Sunday: Open 24 hours']",168,"[('staff', 121), ('classes', 37), ('equipment', 37), ('weights', 35), ('area', 33), ('clean', 32), ('trainers', 32), ('experience', 26), ('incredible', 26), ('helpful', 26), ('spacious', 24), ('community', 24), ('studio', 23), ('supportive', 23), ('variety', 22), ('facility', 21), ('ve', 21), ('terrible', 20), ('free', 20), ('workout', 20), ('motivating', 20), ('schedule', 20), ('hours', 20), ('customer', 20), ('service', 20), ('amenities', 19), ('stars', 19), ('atmosphere', 18), ('knowledgeable', 17), ('friendly', 17), ('cardio', 17), ('pool', 17), ('locker', 16), ('rooms', 16), ('machines', 15), ('vibe', 15), ('training', 15), ('layout', 15), ('excellent', 15), ('disappointed', 15), ('dirty', 15), ('doesn', 15), ('care', 15), ('price', 15), ('decent', 14), ('membership', 14), ('space', 14), ('parking', 14), ('professional', 14), ('treadmills', 14), ('major', 14), ('advertise', 14), ('modern', 13), ('switched', 12), ('bad', 12), ('worth', 12), ('absolutely', 12), ('maintained', 11), ('fair', 11), ('adequate', 11), ('location', 10), ('outdated', 10), ('welcoming', 10), ('music', 10), ('maintenance', 10), ('sauna', 10), ('standard', 10), ('overcrowded', 9), ('won', 9), ('selection', 9), ('phenomenal', 9), ('broken', 9), ('smells', 9), ('notch', 9), ('highly', 9), ('cleanest', 9), ('brand', 9), ('fine', 9), ('encouraging', 9), ('fantastic', 9), ('job', 9), ('special', 8), ('disappointing', 7), ('decision', 7), ('joining', 7), ('hands', 7), ('vibes', 7), ('perfect', 7), ('cramped', 7), ('train', 6), ('environment', 6), ('options', 6), ('endless', 6), ('middle', 6), ('road', 6), ('crowded', 6), ('serviceable', 6), ('updates', 6), ('acceptable', 6), ('worst', 6), ('money', 6), ('unprofessional', 6), ('member', 6), ('counting', 6), ('penny', 6), ('premium', 6), ('alright', 5), ('peak', 5), ('years', 5), ('pay', 5), ('room', 5), ('improvement', 5), ('super', 5), ('facilities', 5), ('reasonable', 4), ('ready', 4), ('messy', 3), ('unhelpful', 3), ('months', 3), ('budget', 3), ('average', 3), ('rude', 3), ('outstanding', 2), ('greeting', 2), ('members', 2), ('replacing', 2), ('offering', 1), ('tips', 1), ('making', 1), ('couple', 1), ('updated', 1)]",0.070672,0.630696,0.298624,0.4972556,0.13642069800207546,0.1218280916688705,0.1788626119675081,0.5948370834202314
ChIJ109062b4ade957e4838f,Title Boxing Club,"7120 N 7th St, Phoenix, AZ 85020, United States",33.5309,-112.0695,4.6,145,85020,"['Monday: 5:30 AM – 8:00 PM', 'Tuesday: 5:30 AM – 8:00 PM', 'Wednesday: 5:30 AM – 8:00 PM', 'Thursday: 5:30 AM – 8:00 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 8:00 AM – 12:00 PM', 'Sunday: 9:00 AM – 12:00 PM']",77,"[('staff', 71), ('classes', 34), ('equipment', 31), ('incredible', 27), ('area', 25), ('clean', 20), ('spacious', 19), ('trainers', 18), ('atmosphere', 18), ('facility', 18), ('workout', 16), ('weights', 14), ('helpful', 14), ('fantastic', 12), ('modern', 12), ('excellent', 12), ('encouraging', 12), ('ve', 12), ('worth', 12), ('sauna', 12), ('supportive', 12), ('treadmills', 12), ('hours', 12), ('friendly', 11), ('stars', 11), ('community', 11), ('parking', 10), ('vibe', 10), ('motivating', 10), ('decent', 10), ('schedule', 10), ('training', 10), ('variety', 10), ('member', 9), ('counting', 9), ('locker', 9), ('rooms', 9), ('penny', 9), ('premium', 9), ('switched', 9), ('customer', 9), ('service', 9), ('professional', 9), ('studio', 9), ('location', 8), ('maintenance', 8), ('phenomenal', 8), ('knowledgeable', 8), ('experience', 8), ('notch', 7), ('highly', 7), ('maintained', 7), ('free', 7), ('pool', 7), ('layout', 7), ('membership', 7), ('fair', 6), ('updates', 6), ('selection', 6), ('train', 6), ('welcoming', 6), ('environment', 6), ('options', 6), ('endless', 6), ('standard', 6), ('machines', 6), ('cardio', 6), ('ready', 6), ('amenities', 6), ('space', 5), ('months', 5), ('super', 5), ('adequate', 5), ('facilities', 5), ('fine', 5), ('cleanest', 5), ('brand', 5), ('years', 4), ('music', 4), ('decision', 4), ('joining', 4), ('price', 4), ('terrible', 4), ('outdated', 4), ('pay', 3), ('room', 3), ('improvement', 3), ('couple', 3), ('middle', 3), ('road', 3), ('crowded', 3), ('serviceable', 3), ('outstanding', 3), ('major', 3), ('advertise', 3), ('disappointed', 3), ('dirty', 3), ('doesn', 3), ('care', 3), ('opened', 3), ('absolutely', 3), ('money', 3), ('perfect', 2), ('worst', 2), ('reasonable', 2), ('hands', 2), ('vibes', 2), ('broken', 2), ('smells', 2), ('bad', 2), ('unhelpful', 2), ('offering', 2), ('tips', 2), ('alright', 2), ('peak', 2), ('greeting', 1), ('members', 1), ('disappointing', 1), ('keeping', 1), ('making', 1), ('messy', 1), ('acceptable', 1), ('rude', 1), ('unprofessional', 1), ('job', 1), ('updated', 1), ('average', 1)]",0.030551724137931034,0.629448275862069,0.34002758620689655,0.6699241379310344,0.09230812915887888,0.11674877652431044,0.14540871252494095,0.4223127877921276
ChIJe4c9b89d1a4079fa28ad,Club Fitness - South Mountain,"7575 S 16th St, Phoenix, AZ 85042, United States",33.3878,-112.039,4.4,198,85042,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 4:00 PM']",104,"[('staff', 86), ('clean', 39), ('classes', 37), ('area', 34), ('ve', 32), ('equipment', 29), ('incredible', 28), ('facility', 27), ('workout', 24), ('helpful', 23), ('trainers', 23), ('spacious', 23), ('weights', 21), ('supportive', 20), ('atmosphere', 19), ('community', 19), ('stars', 19), ('excellent', 19), ('welcoming', 18), ('knowledgeable', 17), ('training', 17), ('treadmills', 16), ('parking', 16), ('encouraging', 15), ('hours', 15), ('experience', 15), ('machines', 15), ('space', 15), ('modern', 14), ('super', 14), ('friendly', 14), ('motivating', 14), ('professional', 14), ('locker', 13), ('rooms', 13), ('pool', 13), ('membership', 12), ('variety', 12), ('fantastic', 12), ('cardio', 11), ('notch', 11), ('schedule', 11), ('highly', 11), ('location', 11), ('music', 10), ('vibe', 10), ('train', 10), ('environment', 10), ('options', 10), ('endless', 10), ('studio', 9), ('maintained', 9), ('switched', 9), ('free', 9), ('amenities', 9), ('cleanest', 9), ('brand', 9), ('worth', 9), ('hands', 9), ('maintenance', 9), ('vibes', 9), ('customer', 9), ('service', 9), ('months', 9), ('ready', 8), ('price', 8), ('member', 8), ('counting', 8), ('sauna', 8), ('penny', 7), ('premium', 7), ('decision', 7), ('joining', 7), ('opened', 6), ('selection', 6), ('phenomenal', 6), ('facilities', 5), ('perfect', 5), ('disappointed', 5), ('dirty', 5), ('doesn', 5), ('care', 5), ('layout', 5), ('terrible', 5), ('absolutely', 4), ('outdated', 4), ('keeping', 4), ('years', 4), ('bad', 4), ('overcrowded', 3), ('won', 3), ('messy', 3), ('fair', 3), ('standard', 3), ('decent', 3), ('greeting', 3), ('members', 3), ('major', 3), ('advertise', 3), ('adequate', 3), ('pay', 3), ('room', 3), ('improvement', 3), ('job', 3), ('average', 3), ('couple', 3), ('making', 3), ('broken', 3), ('smells', 3), ('cramped', 2), ('worst', 2), ('money', 2), ('fine', 2), ('updated', 2), ('offering', 2), ('tips', 2), ('middle', 2), ('road', 2), ('crowded', 2), ('serviceable', 2), ('unhelpful', 1), ('alright', 1), ('peak', 1), ('disappointing', 1), ('replacing', 1), ('rude', 1), ('unprofessional', 1), ('special', 1), ('budget', 1), ('reasonable', 1)]",0.026621212121212122,0.6138333333333333,0.35954545454545456,0.7110247474747475,0.0884223996848988,0.12010332903242128,0.15163981989976758,0.4181844071937484
ChIJ944cf271f04030cc3990,Phoenix Fitness Club,"2323 N 7th St, Phoenix, AZ 85006, United States",33.4668,-112.0695,4.5,234,85006,"['Monday: 5:00 AM – 10:00 PM', 'Tuesday: 5:00 AM – 10:00 PM', 'Wednesday: 5:00 AM – 10:00 PM', 'Thursday: 5:00 AM – 10:00 PM', 'Friday: 5:00 AM – 9:00 PM', 'Saturday: 6:00 AM – 6:00 PM', 'Sunday: 7:00 AM – 5:00 PM']",107,"[('staff', 95), ('incredible', 52), ('clean', 43), ('equipment', 43), ('area', 37), ('trainers', 36), ('classes', 35), ('facility', 34), ('ve', 31), ('spacious', 29), ('workout', 29), ('community', 28), ('helpful', 27), ('experience', 27), ('weights', 26), ('welcoming', 25), ('encouraging', 22), ('studio', 22), ('supportive', 22), ('friendly', 21), ('atmosphere', 20), ('modern', 20), ('knowledgeable', 18), ('professional', 18), ('treadmills', 18), ('fantastic', 17), ('cardio', 17), ('hands', 16), ('vibes', 16), ('amenities', 16), ('parking', 16), ('motivating', 16), ('stars', 16), ('space', 15), ('locker', 15), ('rooms', 15), ('schedule', 15), ('training', 15), ('price', 14), ('pool', 14), ('hours', 14), ('sauna', 14), ('decision', 13), ('joining', 13), ('excellent', 13), ('phenomenal', 13), ('customer', 13), ('service', 13), ('vibe', 12), ('worth', 12), ('perfect', 12), ('free', 12), ('train', 12), ('environment', 12), ('membership', 12), ('options', 12), ('endless', 12), ('location', 11), ('layout', 11), ('super', 11), ('maintenance', 11), ('selection', 10), ('facilities', 10), ('terrible', 10), ('absolutely', 9), ('notch', 9), ('highly', 9), ('machines', 9), ('music', 9), ('penny', 8), ('premium', 8), ('switched', 8), ('ready', 8), ('average', 7), ('maintained', 7), ('outdated', 7), ('standard', 6), ('adequate', 6), ('fair', 6), ('variety', 6), ('overcrowded', 6), ('won', 6), ('replacing', 5), ('bad', 5), ('disappointed', 5), ('dirty', 5), ('doesn', 5), ('care', 5), ('opened', 4), ('member', 4), ('counting', 4), ('broken', 4), ('smells', 4), ('money', 4), ('messy', 4), ('cleanest', 4), ('brand', 4), ('pay', 4), ('room', 4), ('improvement', 4), ('decent', 3), ('outstanding', 3), ('months', 3), ('reasonable', 3), ('major', 3), ('advertise', 3), ('job', 3), ('rude', 3), ('offering', 3), ('tips', 3), ('years', 3), ('updates', 2), ('making', 2), ('worst', 2), ('disappointing', 2), ('updated', 2), ('fine', 2), ('keeping', 2), ('unprofessional', 2), ('unhelpful', 2), ('middle', 2), ('road', 2), ('crowded', 2), ('serviceable', 2), ('budget', 1), ('greeting', 1), ('members', 1), ('cramped', 1), ('acceptable', 1), ('special', 1), ('couple', 1)]",0.03461538461538462,0.6172905982905983,0.3480982905982906,0.6710961538461538,0.0998237800247773,0.11003998959637414,0.14966851411448256,0.4575515223060051
ChIJ726d1821f68b9ba2e2f6,Elevate Fitness PHX,"340 E Palm Ln, Phoenix, AZ 85004, United States",33.4527,-112.0677,4.8,78,85004,"['Monday: 5:30 AM – 8:00 PM', 'Tuesday: 5:30 AM – 8:00 PM', 'Wednesday: 5:30 AM – 8:00 PM', 'Thursday: 5:30 AM – 8:00 PM', 'Friday: 5:30 AM – 6:00 PM', 'Saturday: 7:00 AM – 12:00 PM', 'Sunday: 8:00 AM – 11:00 AM']",76,"[('staff', 38), ('clean', 18), ('professional', 16), ('ve', 14), ('classes', 14), ('workout', 13), ('incredible', 13), ('equipment', 12), ('spacious', 11), ('community', 11), ('trainers', 10), ('stars', 10), ('welcoming', 10), ('fantastic', 9), ('weights', 9), ('facility', 9), ('sauna', 9), ('area', 9), ('encouraging', 8), ('helpful', 8), ('pool', 7), ('studio', 7), ('machines', 7), ('motivating', 7), ('space', 7), ('atmosphere', 7), ('free', 6), ('customer', 6), ('service', 6), ('location', 6), ('amenities', 6), ('super', 5), ('years', 5), ('experience', 5), ('variety', 5), ('cleanest', 5), ('brand', 5), ('excellent', 5), ('friendly', 5), ('selection', 5), ('schedule', 5), ('membership', 5), ('music', 4), ('months', 4), ('member', 4), ('counting', 4), ('ready', 4), ('treadmills', 4), ('layout', 4), ('supportive', 4), ('hands', 4), ('vibes', 4), ('parking', 4), ('maintained', 4), ('cardio', 3), ('perfect', 3), ('modern', 3), ('vibe', 3), ('worth', 3), ('penny', 3), ('premium', 3), ('locker', 3), ('rooms', 3), ('training', 3), ('facilities', 3), ('notch', 3), ('highly', 3), ('knowledgeable', 3), ('decision', 3), ('joining', 3), ('price', 3), ('phenomenal', 3), ('keeping', 2), ('terrible', 2), ('hours', 2), ('major', 2), ('advertise', 2), ('overcrowded', 1), ('won', 1), ('absolutely', 1), ('train', 1), ('environment', 1), ('options', 1), ('endless', 1), ('fair', 1), ('worst', 1), ('acceptable', 1), ('maintenance', 1), ('rude', 1), ('disappointed', 1), ('dirty', 1), ('doesn', 1), ('care', 1), ('outdated', 1), ('adequate', 1), ('pay', 1), ('room', 1), ('improvement', 1), ('greeting', 1), ('members', 1), ('making', 1), ('couple', 1), ('bad', 1), ('budget', 1), ('decent', 1), ('standard', 1), ('switched', 1)]",0.013564102564102565,0.5997692307692307,0.38666666666666666,0.7946897435897435,0.06320582534052029,0.11059589751637514,0.128792762830742,0.2860254191727029
ChIJ2101a9ac5a5ff7568372,Crunch Fitness - Deer Valley,"20635 N Cave Creek Rd, Phoenix, AZ 85024, United States",33.6683,-112.0198,4.2,345,85024,"['Monday: Open 24 hours', 'Tuesday: Open 24 hours', 'Wednesday: Open 24 hours', 'Thursday: Open 24 hours', 'Friday: 12:00 AM – 10:00 PM', 'Saturday: 7:00 AM – 7:00 PM', 'Sunday: 7:00 AM – 7:00 PM']",134,"[('staff', 114), ('classes', 47), ('equipment', 47), ('weights', 34), ('clean', 33), ('incredible', 33), ('trainers', 33), ('area', 31), ('ve', 28), ('experience', 26), ('spacious', 24), ('facility', 24), ('modern', 22), ('free', 20), ('atmosphere', 20), ('encouraging', 19), ('workout', 18), ('community', 18), ('worth', 18), ('fantastic', 18), ('variety', 18), ('machines', 17), ('maintenance', 17), ('hours', 17), ('terrible', 17), ('treadmills', 17), ('excellent', 17), ('welcoming', 17), ('training', 17), ('motivating', 16), ('parking', 16), ('decent', 16), ('music', 16), ('supportive', 16), ('layout', 15), ('amenities', 15), ('sauna', 15), ('helpful', 15), ('pool', 15), ('customer', 15), ('service', 15), ('knowledgeable', 15), ('vibe', 15), ('stars', 14), ('professional', 14), ('major', 14), ('advertise', 14), ('studio', 14), ('locker', 14), ('rooms', 14), ('location', 13), ('schedule', 13), ('bad', 13), ('friendly', 13), ('cardio', 12), ('outdated', 12), ('selection', 12), ('switched', 11), ('penny', 11), ('premium', 11), ('membership', 11), ('member', 11), ('counting', 11), ('price', 11), ('space', 10), ('cleanest', 10), ('brand', 10), ('super', 9), ('fair', 9), ('hands', 9), ('vibes', 9), ('adequate', 9), ('perfect', 9), ('job', 9), ('absolutely', 9), ('average', 8), ('overcrowded', 8), ('won', 8), ('notch', 8), ('highly', 8), ('disappointed', 8), ('dirty', 8), ('doesn', 8), ('care', 8), ('train', 8), ('environment', 8), ('options', 8), ('endless', 8), ('decision', 8), ('joining', 8), ('money', 7), ('cramped', 7), ('worst', 7), ('unhelpful', 7), ('broken', 7), ('smells', 7), ('standard', 7), ('facilities', 7), ('updated', 6), ('years', 6), ('months', 6), ('fine', 6), ('phenomenal', 6), ('budget', 6), ('messy', 5), ('updates', 5), ('unprofessional', 5), ('pay', 5), ('room', 5), ('improvement', 5), ('maintained', 5), ('acceptable', 4), ('reasonable', 4), ('rude', 3), ('outstanding', 3), ('special', 3), ('middle', 2), ('road', 2), ('crowded', 2), ('serviceable', 2), ('replacing', 2), ('ready', 2), ('making', 2), ('disappointing', 2), ('couple', 2), ('opened', 2), ('offering', 2), ('tips', 2), ('greeting', 1), ('members', 1), ('alright', 1), ('peak', 1), ('keeping', 1)]",0.053208,0.6397079999999999,0.30707999999999996,0.5642196,0.11674884972301261,0.12400958124662727,0.1679178466180751,0.5318223690903753
